"Age is an issue of mind over matter. If you don\'t mind, it doesn\'t matter.", Age
"Wrinkles should merely indicate where smiles have been.", Age
"How incessant and great are the ills with which a prolonged old age is replete.", Age
"A diplomat is a man who always remembers a woman\'s birthday but never remembers her age.", Age
"Old age has deformities enough of its own. It should never add to them the deformity of vice.", Age
"As I grow older, I pay less attention to what men say. I just watch what they do.", Age
"An archaeologist is the best husband a woman can have. The older she gets the more interested he is in her.", Age
"Old age, believe me, is a good and pleasant thing. It is true you are gently shouldered off the stage, but then you are given such a comfortable front stall as spectator.", Age
"All diseases run into one, old age.", Age
"Bashfulness is an ornament to youth, but a reproach to old age.", Age
"Nobody grows old merely by living a number of years. We grow old by deserting our ideals. Years may wrinkle the skin, but to give up enthusiasm wrinkles the soul.", Age
"Like everyone else who makes the mistake of getting older, I begin each day with coffee and obituaries.", Age
"None are so old as those who have outlived enthusiasm.", Age
"Every man over forty is a scoundrel.", Age
"Forty is the old age of youth; fifty the youth of old age.", Age
"Old age is like everything else. To make a success of it, you\'ve got to start young.", Age
"Alas, after a certain age every man is responsible for his face.", Age
"You can\'t help getting older, but you don\'t have to get old.", Age
"Youth is when you\'re allowed to stay up late on New Year\'s Eve. Middle age is when you\'re forced to.", Age
"What most persons consider as virtue, after the age of 40 is simply a loss of energy.", Age
"I will never be an old man. To me, old age is always 15 years older than I am.", Age
"It was Julie Burchill who decreed that, beyond a certain age, a man should not be seen in a leather jacket.", Age
"Think back to yourself at age 18. I know I was mighty different than the Patti I am today. As we grow up, we grow out of our haircuts, our apartments and - often times - our romantic decisions.", Age
"I think computer science, by and large, is still stuck in the Modern age.", Age
"And from the first time I picked up a basketball at age eight - I had a lot of difficulty when I first picked up a basketball, because I was a scrub - there were things that I liked about it.", Age
"Middle Age - later than you think and sooner than you expect.", Age
"My parents got married late and they had kids late, so I never felt a social or cultural thing to be married or pregnant or a homeowner by a certain age.", Age
"Middle age is when your broad mind and narrow waist begin to change places.", Age
"I spent a lot of time not in school, so I didn\'t have deep relationships with kids my own age.", Age
"I\'m a pretty big dork. It\'s crazy. I\'m one of those people who grew up with all kinds of musicals, but I was right at that age where \'Rent\' was a big deal for me and for my friends.", Age
"It\'s better to be unhappy alone than unhappy with someone - so far.", Alone
"It is strange to be known so universally and yet to be so lonely.", Alone
"It\'s often just enough to be with someone. I don\'t need to touch them. Not even talk. A feeling passes between you both. You\'re not alone.", Alone
"Alone we can do so little; together we can do so much.", Alone
"Associate with men of good quality if you esteem your own reputation; for it is better to be alone than in bad company.", Alone
"I restore myself when I\'m alone.", Alone
"I have to be alone very often. I\'d be quite happy if I spent from Saturday night until Monday morning alone in my apartment. That\'s how I refuel.", Alone
"I don\'t want to be alone, I want to be left alone.", Alone
"A man is born alone and dies alone; and he experiences the good and bad consequences of his karma alone; and he goes alone to hell or the Supreme abode.", Alone
"We allow our ignorance to prevail upon us and make us think we can survive alone, alone in patches, alone in groups, alone in races, even alone in genders.", Alone
"You cannot be lonely if you like the person you\'re alone with.", Alone
"If it\'s true that our species is alone in the universe, then I\'d have to say the universe aimed rather low and settled for very little.", Alone
"It is better to be alone than in bad company.", Alone
"Look at the sky. We are not alone. The whole universe is friendly to us and conspires only to give the best to those who dream and work.", Alone
"Every man must do two things alone; he must do his own believing and his own dying.", Alone
"I love to be alone. I never found the companion that was so companionable as solitude.", Alone
"Language... has created the word \'loneliness\' to express the pain of being alone. And it has created the word \'solitude\' to express the glory of being alone.", Alone
"Loneliness is my least favorite thing about life. The thing that I\'m most worried about is just being alone without anybody to care for or someone who will care for me.", Alone
"I finally faced the fact that it isn\'t a crime not having friends. Being alone means you have fewer problems.", Alone
"If you are lonely when you\'re alone, you are in bad company.", Alone
"Yes, I guess you could say I am a loner, but I feel more lonely in a crowed room with boring people than I feel on my own.", Alone
"I have never found a companion that was so companionable as solitude. We are for the most part more lonely when we go abroad among men than when we stay in our chambers. A man thinking or working is always alone, let him be where he will.", Alone
"Life could be wonderful if people would leave you alone.", Alone
"The only real progress lies in learning to be wrong all alone.", Alone
"All men\'s miseries derive from not being able to sit in a quiet room alone.", Alone
"Fashion is like the ashes left behind by the uniquely shaped flames of the fire, the trace alone revealing that a fire actually took place.", Alone
"Even though I have often recorded alone, I still feel the best music is made by musicians playing off each other.", Alone
"In the last 5 years, American employers have lost over $150 billion of productivity to depression alone. That is more than the GDP of 28 different States during the same period.", Alone
"We are ultimately alone in that we are ultimately responsible for ourselves.", Alone
"To breed a winner, let alone at Royal Ascot, is unbelievable. I\'ve got four children and they all love the mother. We pat it most days and she\'s a lovely mare.", Alone
"Sometimes I think my husband is so amazing that I don\'t know why he\'s with me. I don\'t know whether I\'m good enough. But if I make him happy, then I\'m everything I want to be.", Amazing
"If you tell people where to go, but not how to get there, you\'ll be amazed at the results.", Amazing
"It is amazing what you can accomplish if you do not care who gets the credit.", Amazing
"If you set goals and go after them with all the determination you can muster, your gifts will take you places that will amaze you.", Amazing
"It\'s amazing the clarity that comes with psychotic jealousy.", Amazing
"The thing that is really hard, and really amazing, is giving up on being perfect and beginning the work of becoming yourself.", Amazing
"When you have confidence, you can have a lot of fun. And when you have fun, you can do amazing things.", Amazing
"I am indeed amazed when I consider how weak my mind is and how prone to error.", Amazing
"If there was an observer on Mars, they would probably be amazed that we have survived this long.", Amazing
"There are amazingly wonderful people in all walks of life; some familiar to us and others not. Stretch yourself and really get to know people. People are in many ways one of our greatest treasures.", Amazing
"With love, you should go ahead and take the risk of getting hurt because love is an amazing feeling.", Amazing
"People are generally amazed that I would take an interest in any form that would require me to stop talking for three hours.", Amazing
"If you dream of something worth doing and then simply go to work on it and don\'t think anything of personalities, or emotional conflicts, or of money, or of family distractions; it is amazing how quickly you get through those 5,000 steps.", Amazing
"You will never cease to be the most amazed person on earth at what God has done for you on the inside.", Amazing
"I have amazing friends who have led inspirational lives.", Amazing
"When the shriveled skin of the ordinary is stuffed out with meaning, it satisfies the senses amazingly.", Amazing
"People never cease to amaze me.", Amazing
"It\'s amazing where the paranoid mind can take you.", Amazing
"It\'s amazing what ordinary people can do if they set out without preconceived notions.", Amazing
"People must feel that the natural world is important and valuable and beautiful and wonderful and an amazement and a pleasure.", Amazing
"When it\'s over, I want to say: all my life I was a bride married to amazement. I was the bridegroom, taking the world into my arms.", Amazing
"The amazing fact is that America is founded on a document. It\'s a work in progress. It can be tested by each generation.", Amazing
"Write in recollection and amazement for yourself.", Amazing
"I play a musical instrument a little, but only for my own amazement.", Amazing
"I think having children is the most amazing thing.", Amazing
"It\'s an amazing luxury to say I\'m 31 years old and I\'m gonna take a year off. That\'s pretty amazing.", Amazing
"But I am not going to live for ever. And the more I know it, the more amazed I am by being here at all.", Amazing
"Do you like my suit? I think this is an amazing suit, don\'t you think?", Amazing
"Words to me were magic. You could say a word and it could conjure up all kinds of images or feelings or a chilly sensation or whatever. It was amazing to me that words had this power.", Amazing
"When the youth of America gets together, amazing things happen.", Amazing
"Holding on to anger is like grasping a hot coal with the intent of throwing it at someone else; you are the one who gets burned.", Anger
"Anger is an acid that can do more harm to the vessel in which it is stored than to anything on which it is poured.", Anger
"Anger dwells only in the bosom of fools.", Anger
"Bitterness is like cancer. It eats upon the host. But anger is like fire. It burns it all clean.", Anger
"Anger and intolerance are the enemies of correct understanding.", Anger
"Speak when you are angry and you will make the best speech you will ever regret.", Anger
"When angry, count to four; when very angry, swear.", Anger
"When angry count to ten before you speak. If very angry, count to one hundred.", Anger
"Man should forget his anger before he lies down to sleep.", Anger
"Whatever is begun in anger ends in shame.", Anger
"When anger rises, think of the consequences.", Anger
"A man who has never made a woman angry is a failure in life.", Anger
"It is impossible for you to be angry and laugh at the same time. Anger and laughter are mutually exclusive and you have the power to choose either.", Anger
"Anger is never without a reason, but seldom with a good one.", Anger
"Anger is a killing thing: it kills the man who angers, for each rage leaves him less than he had been before - it takes something from him.", Anger
"People won\'t have time for you if you are always angry or complaining.", Anger
"When you are offended at any man\'s fault, turn to yourself and study your own failings. Then you will forget your anger.", Anger
"Don\'t get the impression that you arouse my anger. You see, one can only be angry with those he respects.", Anger
"Get mad, then get over it.", Anger
"There are two things a person should never be angry at, what they can help, and what they cannot.", Anger
"I get angry at a principle, not a person.", Anger
"An angry man is again angry with himself when he returns to reason.", Anger
"Anger is as a stone cast into a wasp\'s nest.", Anger
"Experts say you should never hit your children in anger. When is a good time? When you\'re feeling festive?", Anger
"Expressing anger is a form of public littering.", Anger
"A wonderful emotion to get things moving when one is stuck is anger. It was anger more than anything else that had set me off, roused me into productivity and creativity.", Anger
"There was never an angry man that thought his anger unjust.", Anger
"I don\'t usually lose my temper, but if I get angry, it\'s true - I\'m scary.", Anger
"I get angry about things, then go on and work.", Anger
"He that will be angry for anything will be angry for nothing.", Anger
"We are not the same persons this year as last; nor are those we love. It is a happy chance if we, changing, continue to love a changed person.", Anniversary
"More marriages might survive if the partners realized that sometimes the better comes after the worse.", Anniversary
"Marriage is the most natural state of man, and... the state in which you will find solid happiness.", Anniversary
"Experts on romance say for a happy marriage there has to be more than a passionate love. For a lasting union, they insist, there must be a genuine liking for each other. Which, in my book, is a good definition for friendship.", Anniversary
"Marriage is an alliance entered into by a man who can\'t sleep with the window shut, and a woman who can\'t sleep with the window open.", Anniversary
"The heart of marriage is memories; and if the two of you happen to have the same ones and can savor your reruns, then your marriage is a gift from the gods.", Anniversary
"The secret of a happy marriage is finding the right person. You know they\'re right if you love to be with them all the time.", Anniversary
"A wedding anniversary is the celebration of love, trust, partnership, tolerance and tenacity. The order varies for any given year.", Anniversary
"Marriage is an act of will that signifies and involves a mutual gift, which unites the spouses and binds them to their eventual souls, with whom they make up a sole family - a domestic church.", Anniversary
"Strike an average between what a woman thinks of her husband a month before she marries him and what she thinks of him a year afterward, and you will have the truth about him.", Anniversary
"Why does a woman work ten years to change a man\'s habits and then complain that he\'s not the man she married?", Anniversary
"You will reciprocally promise love, loyalty and matrimonial honesty. We only want for you this day that these words constitute the principle of your entire life and that with the help of divine grace you will observe these solemn vows that today, before God, you formulate.", Anniversary
"Some people ask the secret of our long marriage. We take time to go to a restaurant two times a week. A little candlelight, dinner, soft music and dancing. She goes Tuesdays, I go Fridays.", Anniversary
"Chains do not hold a marriage together. It is threads, hundreds of tiny threads, which sew people together through the years.", Anniversary
"The concept of two people living together for 25 years without a serious dispute suggests a lack of spirit only to be admired in sheep.", Anniversary
"One should believe in marriage as in the immortality of the soul.", Anniversary
"The bonds of matrimony are like any other bonds - they mature slowly.", Anniversary
"A lot of good love can happen in ten years.", Anniversary
"That there\'s no more important decision in life than who you marry.", Anniversary
"Under this window in stormy weather I marry this man and woman together; Let none but Him who rules the thunder Put this man and woman asunder.", Anniversary
"I\'ve been in love with the same woman for forty-one years. If my wife finds out, she\'ll kill me.", Anniversary
"Never tell a secret to a bride or a groom; wait until they have been married longer.", Anniversary
"Marriage is a coming together for better or for worse, hopefully enduring, and intimate to the degree of being sacred.", Anniversary
"The 150th anniversary of Penn State will highlight what is important and good about this distinguished institution and the fine people and research that it produces.", Anniversary
"Married people from my generation are like an endangered species!", Anniversary
"I think you have to be willing to take a bullet for somebody if you\'re going to stand up there, take your vows, and be married to them for the rest of your life.", Anniversary
"You marry somebody; you love everything about them. You grow to learn about them. You never learn everything.", Anniversary
"If you love somebody, you love them. My parents had a 25-year age gap between them and my mum was the breadwinner, my dad the house husband. I\'m a strong believer that a good relationship can work, whatever the situation.", Anniversary
"Love grows more tremendously full, swift, poignant, as the years multiply.", Anniversary
"Love is not weakness. It is strong. Only the sacrament of marriage can contain it.", Anniversary
"We shape our buildings; thereafter they shape us.", Architecture
"They can do without architecture who have no olives nor wines in the cellar.", Architecture
"Whatever good things we build end up building us.", Architecture
"I call architecture frozen music.", Architecture
"I don\'t build in order to have clients. I have clients in order to build.", Architecture
"A building has integrity just like a man. And just as seldom.", Architecture
"The ancient Romans built their greatest masterpieces of architecture, their amphitheaters, for wild beasts to fight in.", Architecture
"Every great architect is - necessarily - a great poet. He must be a great original interpreter of his time, his day, his age.", Architecture
"An architect\'s most useful tools are an eraser at the drafting board, and a wrecking bar at the site.", Architecture
"The mother art is architecture. Without an architecture of our own we have no soul of our own civilization.", Architecture
"All architecture is great architecture after sunset; perhaps architecture is really a nocturnal art, like the art of fireworks.", Architecture
"We require from buildings two kinds of goodness: first, the doing their practical duty well: then that they be graceful and pleasing in doing it.", Architecture
"Less is more.", Architecture
"No architecture is so haughty as that which is simple.", Architecture
"Architecture begins where engineering ends.", Architecture
"Architecture should speak of its time and place, but yearn for timelessness.", Architecture
"Light, God\'s eldest daughter, is a principal beauty in a building.", Architecture
"I don\'t divide architecture, landscape and gardening; to me they are one.", Architecture
"Architecture is the art of how to waste space.", Architecture
"The higher the building the lower the morals.", Architecture
"Architecture is basically a container of something. I hope they will enjoy not so much the teacup, but the tea.", Architecture
"We are called to be architects of the future, not its victims.", Architecture
"A house is a machine for living in.", Architecture
"Architects of grandeur are often the master builders of disillusionment.", Architecture
"All the revision in the world will not save a bad first draft: for the architecture of the thing comes, or fails to come, in the first conception, and revision only affects the detail and ornament, alas!", Architecture
"Those who look for the laws of Nature as a support for their new works collaborate with the creator.", Architecture
"Architecture is the learned game, correct and magnificent, of forms assembled in the light.", Architecture
"Building art is a synthesis of life in materialised form. We should try to bring in under the same hat not a splintered way of thinking, but all in harmony together.", Architecture
"I believe that the way people live can be directed a little by architecture.", Architecture
"Architecture starts when you carefully put two bricks together. There it begins.", Architecture
"True art is characterized by an irresistible urge in the creative artist.", Art
"If you hear a voice within you say \'you cannot paint,\' then by all means paint, and that voice will be silenced.", Art
"The highest art is always the most religious, and the greatest artist is always a devout person.", Art
"The purpose of art is washing the dust of daily life off our souls.", Art
"A work of art is the unique result of a unique temperament.", Art
"The aim of art is to represent not the outward appearance of things, but their inward significance.", Art
"No great artist ever sees things as they really are. If he did, he would cease to be an artist.", Art
"Without tradition, art is a flock of sheep without a shepherd. Without innovation, it is a corpse.", Art
"Art is the most intense mode of individualism that the world has known.", Art
"The essence of all beautiful art, all great art, is gratitude.", Art
"Life imitates art far more than art imitates Life.", Art
"Every artist was first an amateur.", Art
"Art enables us to find ourselves and lose ourselves at the same time.", Art
"Art is a step from what is obvious and well-known toward what is arcane and concealed.", Art
"In art, the hand can never execute anything higher than the heart can imagine.", Art
"A guilty conscience needs to confess. A work of art is a confession.", Art
"This world is but a canvas to our imagination.", Art
"An artist is not paid for his labor but for his vision.", Art
"We have art in order not to die of the truth.", Art
"A picture is worth a thousand words.", Art
"Creativity is allowing yourself to make mistakes. Art is knowing which ones to keep.", Art
"Pictures must not be too picturesque.", Art
"Art is the proper task of life.", Art
"If you do not breathe through writing, if you do not cry out in writing, or sing in writing, then don\'t write, because our culture has no use for it.", Art
"Art is the only way to run away without leaving home.", Art
"An artist is always alone - if he is an artist. No, what the artist needs is loneliness.", Art
"Without art, the crudeness of reality would make the world unbearable.", Art
"Drawing is the honesty of the art. There is no possibility of cheating. It is either good or bad.", Art
"You don\'t take a photograph, you make it.", Art
"Art is not a thing; it is a way.", Art
"Choosing to be positive and having a grateful attitude is going to determine how you\'re going to live your life.", Attitude
"Weakness of attitude becomes weakness of character.", Attitude
"Nothing can stop the man with the right mental attitude from achieving his goal; nothing on earth can help the man with the wrong mental attitude.", Attitude
"Your living is determined not so much by what life brings to you as by the attitude you bring to life; not so much by what happens to you as by the way your mind looks at what happens.", Attitude
"Attitude is a little thing that makes a big difference.", Attitude
"Your attitude, not your aptitude, will determine your altitude.", Attitude
"Develop an attitude of gratitude, and give thanks for everything that happens to you, knowing that every step forward is a step toward achieving something bigger and better than your current situation.", Attitude
"There is little difference in people, but that little difference makes a big difference. The little difference is attitude. The big difference is whether it is positive or negative.", Attitude
"Keep a good attitude and do the right thing even when it\'s hard. When you do that you are passing the test. And God promises you your marked moments are on their way.", Attitude
"A positive attitude causes a chain reaction of positive thoughts, events and outcomes. It is a catalyst and it sparks extraordinary results.", Attitude
"Everything can be taken from a man but one thing: the last of human freedoms - to choose one\'s attitude in any given set of circumstances, to choose one\'s own way.", Attitude
"Morality is simply the attitude we adopt towards people whom we personally dislike.", Attitude
"Whenever you\'re in conflict with someone, there is one factor that can make the difference between damaging your relationship and deepening it. That factor is attitude.", Attitude
"The greatest day in your life and mine is when we take total responsibility for our attitudes. That\'s the day we truly grow up.", Attitude
"I hope the millions of people I\'ve touched have the optimism and desire to share their goals and hard work and persevere with a positive attitude.", Attitude
"It is not the body\'s posture, but the heart\'s attitude that counts when we pray.", Attitude
"You cannot control what happens to you, but you can control your attitude toward what happens to you, and in that, you will be mastering change rather than allowing it to master you.", Attitude
"People may hear your words, but they feel your attitude.", Attitude
"Watch your manner of speech if you wish to develop a peaceful state of mind. Start each day by affirming peaceful, contented and happy attitudes and your days will tend to be pleasant and successful.", Attitude
"You cannot tailor-make the situations in life but you can tailor-make the attitudes to fit those situations.", Attitude
"We cannot change our past. We can not change the fact that people act in a certain way. We can not change the inevitable. The only thing we can do is play on the one string we have, and that is our attitude.", Attitude
"Ability is what you\'re capable of doing. Motivation determines what you do. Attitude determines how well you do it.", Attitude
"Our attitude towards others determines their attitude towards us.", Attitude
"Character is the result of two things: mental attitude and the way we spend our time.", Attitude
"Funny is an attitude.", Attitude
"Surfers have the most attitude.", Attitude
"Coaches will eventually notice a great attitude, and they respect that.", Attitude
"I always spend time exploring the customs and attitudes of the countries I\'m using for locations, and interviewing the people who live there. I\'ve visited over 90 countries thus far.", Attitude
"When a woman puts on a heel, she has a different posture, a different attitude. She really stands up and has a consciousness of her body.", Attitude
"How do you nurture a positive attitude when all the statistics say you\'re a dead man? You go to work.", Attitude
"Everything has beauty, but not everyone sees it.", Beauty
"To love beauty is to see light.", Beauty
"The pursuit of truth and beauty is a sphere of activity in which we are permitted to remain children all our lives.", Beauty
"A woman whose smile is open and whose expression is glad has a kind of beauty no matter what she wears.", Beauty
"Of life\'s two chief prizes, beauty and truth, I found the first in a loving heart and the second in a laborer\'s hand.", Beauty
"Beauty is only skin deep. If you go after someone just because she\'s beautiful but don\'t have anything to talk about, it\'s going to get boring fast. You want to look beyond the surface and see if you can have fun or if you have anything in common with this person.", Beauty
"People are like stained - glass windows. They sparkle and shine when the sun is out, but when the darkness sets in, their true beauty is revealed only if there is a light from within.", Beauty
"Love of beauty is taste. The creation of beauty is art.", Beauty
"Beauty is eternity gazing at itself in a mirror.", Beauty
"Life is full of beauty. Notice it. Notice the bumble bee, the small child, and the smiling faces. Smell the rain, and feel the wind. Live your life to the fullest potential, and fight for your dreams.", Beauty
"Beauty awakens the soul to act.", Beauty
"A thing of beauty is a joy forever: its loveliness increases; it will never pass into nothingness.", Beauty
"Beauty of whatever kind, in its supreme development, invariably excites the sensitive soul to tears.", Beauty
"The soul that sees beauty may sometimes walk alone.", Beauty
"Flowers... are a proud assertion that a ray of beauty outvalues all the utilities of the world.", Beauty
"Personal beauty is a greater recommendation than any letter of reference.", Beauty
"The world\'s biggest power is the youth and beauty of a woman.", Beauty
"She got her looks from her father. He\'s a plastic surgeon.", Beauty
"A beauty is a woman you notice; a charmer is one who notices you.", Beauty
"Beauty and folly are old companions.", Beauty
"Rare is the union of beauty and purity.", Beauty
"Think of all the beauty still left around you and be happy.", Beauty
"Beauty is all very well at first sight; but who ever looks at it when it has been in the house three days?", Beauty
"Beauty is unbearable, drives us to despair, offering us for a minute the glimpse of an eternity that we should like to stretch out over the whole of time.", Beauty
"Beauty is a manifestation of secret natural laws, which otherwise would have been hidden from us forever.", Beauty
